id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
939,20,female,15319.036581732591,9.636851555007272,yesdebt,10,8,2,40,3.6888794541139363
940,19,male,12469.281455849079,9.43102341518943,yesdebt,8,10,1,49,3.8918202981106265
941,23,male,2318.624990689197,7.748729612531186,nodebt,5,3,2,4,1.3862943611198906
942,24,female,16286.639275963846,9.698100374355297,yesdebt,1,10,8,72,4.276666119016055
943,27,male,7606.116607991175,8.936708019423955,yesdebt,2,10,9,73,4.290459441148391
944,27,female,2384.8510238322524,7.7768919375695065,yesdebt,7,1,4,70,4.248495242049359
945,27,male,1553.2026442817696,NA,yesdebt,10,10,5,66,4.189654742026425
946,20,female,11970.370211346695,9.390189726339973,nodebt,10,10,9,54,3.9889840465642745
947,25,female,20074.94667188853,9.907227882367525,yesdebt,10,10,7,66,4.189654742026425
948,26,male,2833.4751295286696,7.949259198274054,nodebt,10,9,4,59,4.07753744390572
949,21,female,9108.43831795361,9.116956550526519,yesdebt,9,10,7,19,2.9444389791664403
950,18,female,18583.350625497693,9.830021331173878,yesdebt,10,10,3,21,3.044522437723423
951,19,female,4696.946326061148,8.454667858680704,nodebt,10,4,9,77,4.343805421853684
952,18,male,27035.709410893352,10.204913841933948,nodebt,10,1,3,5,1.6094379124341003
953,27,male,8493.744639969995,9.047085246843478,nodebt,10,10,6,36,3.58351893845611
954,27,male,11252.854368345557,9.328377097081393,yesdebt,9,10,2,53,3.970291913552122
955,25,female,24655.714128501822,10.112763963093826,nodebt,10,10,7,12,2.4849066497880004
956,26,male,19335.783295672136,9.869712715021807,yesdebt,10,10,9,91,4.51085950651685
957,24,male,21844.186362098655,9.991690094736231,yesdebt,10,8,9,10,2.302585092994046
958,25,female,5801.580419551874,8.665885645546542,yesdebt,10,10,5,20,2.995732273553991
959,21,female,23506.85302642858,10.06504727576584,nodebt,10,1,4,93,4.532599493153256
960,22,male,14938.802422834537,9.61171729635974,nodebt,10,7,3,66,4.189654742026425
961,18,female,18863.06788090661,9.844961208966541,yesdebt,10,6,5,8,2.0794415416798357
962,26,female,15205.167595602145,9.629390622451385,yesdebt,8,9,1,20,2.995732273553991
963,26,female,13577.105680188593,9.516140247335812,yesdebt,6,10,8,94,4.543294782270004
964,26,female,31922.24752656991,10.371058460318384,yesdebt,5,10,1,42,3.7376696182833684
965,25,female,4261.7707082578,8.357440012116502,nodebt,2,10,2,42,3.7376696182833684
966,20,male,26433.32507793516,10.182380806644636,nodebt,10,3,6,83,4.418840607796598
967,18,female,12304.760531453332,9.41774150155926,nodebt,5,7,3,34,3.5263605246161616
968,18,female,9095.46056888884,9.11553072945994,nodebt,5,10,4,85,4.442651256490317
969,23,male,20538.640584408808,9.93006329747579,nodebt,6,10,5,53,3.970291913552122
970,20,male,11699.914392521916,9.36733680388061,yesdebt,10,10,9,86,4.454347296253507
971,20,male,22300.961475870652,10.012385072028659,nodebt,8,4,10,53,3.970291913552122
972,22,female,7334.618066640735,8.900360619233764,nodebt,10,10,1,38,3.6375861597263857
973,24,male,6424.280820461387,8.767839968939741,yesdebt,10,10,8,27,3.295836866004329
974,23,female,25184.203695130156,10.133972239459919,nodebt,5,10,2,72,4.276666119016055
975,23,female,20927.130089531485,9.948801686570155,yesdebt,5,10,2,5,1.6094379124341003
976,21,female,13658.310345876518,9.522103431907228,nodebt,10,10,6,100,4.605170185988092
977,21,male,19030.151159998062,9.85377990350605,nodebt,10,8,9,65,4.174387269895637
978,25,male,15436.14330057057,9.644467006144515,nodebt,10,10,7,63,4.143134726391533
979,19,female,15615.027923989692,9.65598905799542,nodebt,10,10,7,88,4.477336814478207
980,25,female,11100.32930191974,9.31473005369999,nodebt,5,10,5,84,4.430816798843313
981,27,male,17159.303042968884,9.75029575700553,nodebt,1,10,3,7,1.9459101490553132
982,19,female,14041.585544416599,9.549778601717634,yesdebt,10,9,10,52,3.9512437185814275
983,22,female,25213.99871774618,10.135154623936378,yesdebt,10,4,7,30,3.4011973816621555
984,27,male,1530.0861978729608,7.333079351278588,nodebt,10,4,1,86,4.454347296253507
985,20,male,20286.53679370322,9.917712732874579,nodebt,10,10,10,7,1.9459101490553132
986,25,female,10531.33379647283,9.262110263438222,nodebt,8,10,8,89,4.48863636973214
987,19,female,10630.440332987659,9.271476894089316,yesdebt,9,1,6,35,3.5553480614894135
988,27,male,14598.75764703947,9.588691711407312,nodebt,4,10,3,45,3.8066624897703196
989,26,male,26122.056272621165,10.17053530435845,nodebt,10,1,10,14,2.6390573296152584
990,20,male,3601.2609189031064,8.189039318370012,nodebt,4,10,8,34,3.5263605246161616
991,19,male,7738.4793103952925,8.953960475755558,nodebt,3,10,6,36,3.58351893845611
992,23,male,13230.361209200717,9.490269559019046,yesdebt,6,10,2,55,4.007333185232471
993,19,male,16381.601165690385,9.703914103892867,yesdebt,10,10,1,3,1.0986122886681098
994,26,male,16547.496109318014,9.713990076871008,yesdebt,10,10,7,88,4.477336814478207
995,25,female,30749.62778253299,10.333633168528328,yesdebt,10,5,4,19,2.9444389791664403
996,26,female,16806.49226000657,9.72952053478909,nodebt,5,10,6,5,1.6094379124341003
997,25,male,14446.511646660605,9.578208255861249,yesdebt,5,10,4,18,2.8903717578961645
998,20,male,16435.745590045633,9.707213851059313,nodebt,7,10,3,88,4.477336814478207
999,25,male,7807.433096450349,8.962831519981915,nodebt,10,2,1,93,4.532599493153256
1000,27,male,20895.546198209504,9.947291314679612,nodebt,10,10,3,81,4.394449154672439
1001,27,male,9037.999485743116,9.10919313307181,nodebt,5,10,8,32,3.4657359027997265
1002,19,female,7572.571329978722,8.93228796246465,yesdebt,2,5,6,7,1.9459101490553132
1003,22,female,18433.567640891808,9.821928609840652,yesdebt,10,7,9,53,3.970291913552122
1004,27,female,19483.755549252226,9.877336348617602,nodebt,10,10,9,3,1.0986122886681098
1005,21,male,2382.7271988426965,7.776000992510674,yesdebt,9,6,9,78,4.356708826689592
1006,19,male,25755.474135971133,10.156402471303002,yesdebt,10,10,10,16,2.772588722239781
1007,26,female,1189.241747911723,NA,nodebt,10,6,5,82,4.406719247264253
1008,27,male,23136.78961052155,10.049179253461583,yesdebt,6,10,10,42,3.7376696182833684
1009,23,female,15533.407222194479,9.65074828822795,nodebt,5,3,7,11,2.3978952727983707
1010,20,female,24415.888078900633,10.102989350149228,yesdebt,10,6,2,66,4.189654742026425
1011,21,male,19577.662665287484,9.882144535378085,nodebt,9,7,9,43,3.7612001156935624
1012,24,female,26832.750916045246,10.197378469510886,yesdebt,9,10,3,8,2.0794415416798357
1013,25,male,14991.271923882045,9.61522343899009,nodebt,1,10,4,21,3.044522437723423
1014,26,male,21839.65346560924,9.991482562773676,nodebt,10,10,10,50,3.912023005428146
1015,20,male,6163.045371023045,8.726326312775653,nodebt,10,2,8,56,4.02535169073515
1016,27,female,14134.432685379848,9.556369133869808,nodebt,9,4,5,79,4.3694478524670215
1017,19,male,26271.74847457451,10.176249438309192,yesdebt,10,4,4,93,4.532599493153256
1018,22,male,20664.494789196924,9.936172278991378,yesdebt,1,10,7,17,2.833213344056216
1019,20,female,3082.1102807450225,8.033369797441393,yesdebt,10,10,3,40,3.6888794541139363
1020,24,male,10195.10860841266,9.229663336057516,nodebt,7,10,6,70,4.248495242049359
1021,23,female,16023.902992491288,9.681836823438868,nodebt,8,6,8,98,4.584967478670572
1022,19,female,8048.193822310021,8.99320297533854,yesdebt,5,9,4,59,4.07753744390572
1023,21,female,8835.74271500692,9.08656044630337,nodebt,10,1,6,34,3.5263605246161616
1024,27,female,28549.062595890347,10.259379380775952,yesdebt,1,10,10,46,3.828641396489095
1025,22,female,6410.030484739074,8.765619305712935,nodebt,10,7,2,40,3.6888794541139363
1026,22,female,16743.67387946963,9.725775787076964,nodebt,10,7,8,61,4.110873864173311
1027,27,male,21745.98774490525,9.987184548001261,nodebt,10,10,1,35,3.5553480614894135
1028,18,female,16655.485517106743,9.720494901635293,nodebt,10,1,9,37,3.6109179126442243
1029,27,male,13577.483340634037,9.516168062924931,nodebt,7,2,7,19,2.9444389791664403
1030,24,female,20330.82796319143,9.919893631970744,nodebt,10,3,9,10,2.302585092994046
1031,20,male,11121.853235498598,9.316667211787273,yesdebt,2,10,6,52,3.9512437185814275
1032,27,male,27637.04613526241,10.226912402968892,yesdebt,3,9,8,3,1.0986122886681098
1033,25,female,10328.956739146255,9.24270656370725,yesdebt,10,10,9,17,2.833213344056216
1034,19,male,5703.31108511628,8.648802177295783,yesdebt,10,10,7,96,4.564348191467836
1035,23,male,11645.882701522394,NA,yesdebt,7,9,7,46,3.828641396489095
1036,27,male,17210.083788045515,9.753250757761167,nodebt,10,10,8,29,3.367295829986474
1037,22,male,6915.781281098078,8.841561221244984,nodebt,10,3,4,46,3.828641396489095
1038,25,male,15417.464586252108,9.6432562098792,yesdebt,2,7,7,89,4.48863636973214
1039,27,female,2511.447480735669,7.828614551458677,nodebt,10,10,3,33,3.4965075614664802
1040,23,female,22773.87176035632,10.033369182387643,nodebt,10,8,3,13,2.5649493574615367
1041,18,male,13189.665731416355,9.487188902813761,yesdebt,1,7,8,66,4.189654742026425
1042,24,female,23907.365636250026,10.081941876057325,yesdebt,10,10,5,9,2.1972245773362196
1043,26,male,19116.54440169522,9.858309438142461,yesdebt,10,10,2,99,4.59511985013459
1044,19,female,22501.580609454235,10.021340835034222,nodebt,10,10,3,54,3.9889840465642745
1045,24,female,19463.489540320876,9.876295658283084,nodebt,10,10,6,36,3.58351893845611
1046,23,male,16688.10227010155,9.722451305583565,nodebt,2,10,1,13,2.5649493574615367
1047,20,female,27132.6809966473,10.208494221140905,nodebt,10,7,4,66,4.189654742026425
1048,19,female,11534.137019792608,9.35306635374695,nodebt,8,1,1,92,4.5217885770490405
1049,19,male,4617.268023542671,8.43755847227164,yesdebt,10,10,9,7,1.9459101490553132
1050,25,female,31180.23479905179,10.347539673021252,nodebt,10,10,2,58,4.060443010546419
1051,25,male,12753.828892921065,9.453586810831096,nodebt,6,4,9,67,4.204692619390966
1052,22,male,22625.90803337345,10.026850901834532,nodebt,4,7,2,97,4.574710978503383
1053,18,male,12549.336720075009,9.437423092173228,yesdebt,10,10,8,96,4.564348191467836
1054,26,female,17066.096014585488,9.74484908515509,nodebt,6,10,6,3,1.0986122886681098
1055,19,male,19212.259283903106,9.86330385862864,nodebt,9,6,9,11,2.3978952727983707
1056,26,male,1073.300516841704,NA,nodebt,10,10,3,37,3.6109179126442243
1057,18,male,17647.575991661677,9.778353715346865,yesdebt,5,4,2,68,4.219507705176107
1058,23,male,7451.262533450775,8.916138764592883,yesdebt,8,8,5,82,4.406719247264253
1059,20,female,30229.236354171393,10.316564826262619,yesdebt,10,10,5,49,3.8918202981106265
1060,21,male,20449.899804751156,9.925733261935774,yesdebt,10,2,6,34,3.5263605246161616
1061,22,female,24774.017843722897,10.117550715373953,yesdebt,9,10,10,78,4.356708826689592
1062,18,male,12779.49145946739,9.455596935235848,yesdebt,8,2,7,47,3.8501476017100584
1063,18,female,15668.80045442185,9.65942678196823,yesdebt,8,9,2,58,4.060443010546419
1064,18,male,17658.10682494528,9.778950267106003,yesdebt,10,7,2,20,2.995732273553991
1065,27,male,18037.561914430386,9.800211635615689,yesdebt,10,10,9,53,3.970291913552122
1066,26,female,7334.338634764531,8.900322520835639,nodebt,10,3,2,9,2.1972245773362196
1067,19,male,13180.887902325778,9.486523173186944,nodebt,10,9,7,93,4.532599493153256
1068,22,male,5200.432330021167,8.556497041502235,yesdebt,9,10,5,73,4.290459441148391
1069,18,female,26745.377378649042,10.19411692911628,yesdebt,9,10,2,59,4.07753744390572
1070,27,female,13187.612254037427,9.487033202336692,yesdebt,4,10,8,33,3.4965075614664802
1071,21,male,20635.344760762062,9.934760649619783,nodebt,10,10,9,72,4.276666119016055
1072,26,male,13830.449426524765,9.534627920625725,nodebt,7,10,6,84,4.430816798843313
1073,22,female,21154.247799605535,9.959596005897366,yesdebt,2,10,8,88,4.477336814478207
1074,25,female,17921.88750452221,9.793778010475586,nodebt,6,10,6,53,3.970291913552122
1075,23,female,23370.686016379783,10.059237781675442,yesdebt,6,5,2,58,4.060443010546419
1076,22,female,22277.942711346994,10.011352351866996,yesdebt,4,10,3,10,2.302585092994046
1077,20,female,18878.538419521556,9.8457810224826,yesdebt,1,10,2,14,2.6390573296152584
1078,23,female,11806.004899310657,9.376363570785358,yesdebt,7,7,3,44,3.784189633918261
1079,25,male,11439.593774207608,9.344835755055733,yesdebt,9,10,9,27,3.295836866004329
1080,25,female,19493.69352084346,9.877846283056293,yesdebt,1,8,4,23,3.1354942159291497
1081,18,male,8619.939486411866,9.061833343495262,nodebt,10,10,2,26,3.258096538021482
1082,27,male,24275.228100232387,10.097211689623407,nodebt,6,10,8,37,3.6109179126442243
1083,25,female,20034.80763777972,9.905226421715428,yesdebt,8,8,2,30,3.4011973816621555
1084,25,female,18951.761248243292,9.84965214805155,yesdebt,6,9,3,89,4.48863636973214
1085,25,female,15569.779492501219,9.653087102396428,yesdebt,10,10,5,78,4.356708826689592
1086,22,male,22762.320207867284,10.032861825393677,nodebt,10,10,4,30,3.4011973816621555
1087,26,male,17480.28201307967,9.768828782550761,nodebt,6,10,4,86,4.454347296253507
1088,24,female,13883.611500109537,9.538464394748456,nodebt,7,1,6,97,4.574710978503383
1089,27,male,12389.510926190915,9.4246055005746,yesdebt,8,10,3,9,2.1972245773362196
1090,20,female,14049.523945239162,9.550343791286727,yesdebt,2,10,9,86,4.454347296253507
1091,19,male,22148.471145964504,10.005523750335549,yesdebt,5,8,1,5,1.6094379124341003
1092,20,male,16688.91608528005,9.72250007058528,yesdebt,10,6,7,53,3.970291913552122
1093,21,female,11089.761649316875,9.313777587716412,yesdebt,1,10,6,96,4.564348191467836
1094,24,male,13237.024599159624,9.490773076075692,nodebt,10,10,5,58,4.060443010546419
1095,24,male,3369.9662408200966,NA,nodebt,10,10,4,72,4.276666119016055
1096,26,female,17215.29820987634,9.753553698299111,nodebt,4,10,4,96,4.564348191467836
1097,20,female,22790.53013917512,10.03410038388998,nodebt,10,2,2,7,1.9459101490553132
1098,27,male,5907.245913451527,8.683934997294179,nodebt,5,2,7,1,0
1099,22,male,15768.657078814153,9.665779519629345,yesdebt,10,8,3,100,4.605170185988092
1100,19,male,11117.202110807097,9.316248927405415,nodebt,4,2,8,99,4.59511985013459
1101,18,female,8692.807785503785,9.070251271423558,nodebt,10,10,6,3,1.0986122886681098
1102,27,male,15702.718832782282,9.661589150406067,yesdebt,9,10,10,25,3.2188758248682006
1103,26,male,9061.232509987203,9.111760428414543,yesdebt,10,10,1,11,2.3978952727983707
1104,22,male,14381.146347695083,9.573673346296257,yesdebt,10,10,5,11,2.3978952727983707
1105,20,male,25586.18251642517,10.1498077393005,yesdebt,1,10,7,20,2.995732273553991
1106,22,female,1388.304653798943,7.235838608191692,nodebt,7,10,10,36,3.58351893845611
1107,22,female,9612.17500378723,9.170785803493285,yesdebt,6,10,2,38,3.6375861597263857
1108,25,female,11562.346301926276,9.355509088925954,yesdebt,10,10,3,15,2.70805020110221
1109,23,male,24982.95075213001,10.125948901288277,yesdebt,10,2,3,76,4.330733340286331
1110,22,male,22071.039453518002,10.002021596171518,nodebt,10,5,6,43,3.7612001156935624
1111,21,female,14536.864389617142,9.584443073746721,yesdebt,10,10,4,85,4.442651256490317
1112,22,male,5181.405172444158,8.55283156727841,yesdebt,10,10,4,69,4.23410650459726
1113,25,female,17201.626302664892,9.752759210812258,nodebt,10,10,3,58,4.060443010546419
1114,27,female,15818.125781120778,9.668911762819196,nodebt,2,10,10,11,2.3978952727983707
1115,19,female,19014.241648556737,9.852943537818797,yesdebt,8,10,10,4,1.3862943611198906
1116,24,male,15018.401817283551,9.61703151601395,yesdebt,10,10,1,43,3.7612001156935624
1117,27,female,3777.5800742015945,8.236838891593067,nodebt,10,10,7,26,3.258096538021482
1118,26,male,12700.396014983859,9.449388454242719,yesdebt,10,10,3,53,3.970291913552122
1119,21,female,27013.698412285572,10.204099364931848,nodebt,1,10,6,84,4.430816798843313
1120,19,male,1634.0138257078415,7.398794736649661,nodebt,10,5,6,76,4.330733340286331
1121,18,male,16209.85006736115,9.693374365295284,nodebt,10,7,8,12,2.4849066497880004
1122,21,male,27700.962328622994,10.229222432677496,yesdebt,6,2,7,84,4.430816798843313
1123,18,male,11374.158561999277,9.339099268511553,yesdebt,3,10,5,17,2.833213344056216
1124,18,male,19039.696574881997,9.854281372025202,yesdebt,10,10,3,95,4.553876891600541
1125,18,female,11155.41631063902,9.319680426711612,nodebt,10,10,3,49,3.8918202981106265
1126,18,male,18284.7888320846,9.813824781820301,yesdebt,8,5,3,33,3.4965075614664802
1127,27,female,4335.16407706561,8.374514737879137,yesdebt,10,7,7,29,3.367295829986474
1128,20,male,10030.991131764726,9.213434692800224,nodebt,10,10,3,44,3.784189633918261
1129,18,male,23552.54523859043,10.06698917167633,nodebt,10,10,4,11,2.3978952727983707
1130,21,female,33293.73015773173,10.413124374689362,nodebt,10,10,3,56,4.02535169073515
1131,26,male,11597.956189048607,9.358584170971811,nodebt,10,7,3,60,4.0943445622221
1132,24,male,17995.86861622985,9.797897489213689,yesdebt,6,6,6,93,4.532599493153256
1133,27,female,24710.32354646955,10.114976392643172,nodebt,1,10,4,8,2.0794415416798357
1134,24,male,13206.230679476203,9.488444018379951,nodebt,1,4,6,78,4.356708826689592
1135,20,male,16164.531988863995,9.690574737613224,nodebt,10,1,9,25,3.2188758248682006
1136,19,male,21054.429356451175,9.954866237709213,yesdebt,10,4,4,59,4.07753744390572
1137,22,male,4064.044696575991,NA,yesdebt,4,7,7,61,4.110873864173311
1138,27,female,20017.829942211865,9.904378652499192,yesdebt,10,9,7,47,3.8501476017100584
1139,22,male,8044.108005366129,8.992695177625642,nodebt,10,5,8,90,4.499809670330265
1140,21,female,15869.7867315382,9.672172374963756,yesdebt,2,10,5,51,3.9318256327243257
1141,20,male,12422.417816289753,9.427258007740344,nodebt,10,2,9,65,4.174387269895637
1142,25,male,14387.963066642415,9.574147237856591,yesdebt,10,10,8,45,3.8066624897703196
1143,25,female,22372.668214916568,10.015595323853937,yesdebt,3,10,1,25,3.2188758248682006
1144,20,female,17576.0263932455,9.774291115727264,nodebt,7,9,7,58,4.060443010546419
1145,24,female,10900.486237281966,9.296562676147238,nodebt,10,10,6,96,4.564348191467836
1146,26,female,15913.975587278193,9.674952969895722,yesdebt,6,1,5,12,2.4849066497880004
1147,24,male,22178.42057184525,10.0068750488037,yesdebt,10,7,9,31,3.4339872044851463
1148,22,male,19229.294913942824,9.864190171969003,nodebt,9,10,3,50,3.912023005428146
