id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
1416,23,female,15000,9.61580548,nodebt,10,10,7,65.9,4.188138442
1417,23,male,5000,8.517193191,yesdebt,10,10,8,33.4,3.5085559
1418,21,female,1200,7.090076836,yesdebt,9,10,4,19,2.944438979
1419,23,male,15000,9.61580548,nodebt,10,9,9,66,4.189654742
1420,18,female,6000,8.699514748,nodebt,10,10,5,38.1,3.640214282
1422,23,male,35000,10.46310334,nodebt,10,10,5,95,4.553876892
1425,23,male,6500,8.779557456,nodebt,10,10,5,40.6,3.703768067
1426,24,male,22000,9.998797732,nodebt,10,9,2,81.4,4.399375273
1427,22,male,17000,9.740968623,nodebt,10,10,7,71,4.262679877
1428,23,female,29000,10.27505111,yesdebt,10,10,5,90.5,4.505349851
1430,24,male,12000,9.392661929,yesdebt,8,8,10,57.7,4.055257174
1431,23,female,48000,10.77895629,yesdebt,10,10,6,98.2,4.587006215
1434,22,male,18000,9.798127037,nodebt,10,10,8,72.7,4.286341385
1435,24,male,15000,9.61580548,nodebt,10,10,2,66,4.189654742
1437,19,male,2000,7.60090246,nodebt,10,9,7,21.9,3.086486637
1439,23,female,24000,10.08580911,yesdebt,10,10,10,83.9,4.429625613
1440,23,female,33000,10.40426284,yesdebt,9,10,8,94.1,4.544358047
1441,21,female,6000,8.699514748,yesdebt,10,10,7,38.1,3.640214282
1442,23,male,1350,7.207859871,yesdebt,10,10,7,19.3,2.960105096
1445,25,male,35000,10.46310334,nodebt,9,8,7,95.1,4.55492897
1448,21,male,8000,8.987196821,nodebt,10,10,8,45.2,3.811097087
1449,24,male,33000,10.40426284,yesdebt,10,10,9,94.1,4.544358047
1450,25,female,35000,10.46310334,yesdebt,10,10,8,95.1,4.55492897
1451,23,male,28000,10.23995979,yesdebt,10,10,10,89.7,4.496470769
1452,21,female,7000,8.853665428,yesdebt,9,10,8,41.6,3.728100167
1453,24,male,26000,10.16585182,yesdebt,10,10,8,87.9,4.476199805
1454,22,male,2500,7.824046011,nodebt,10,10,10,24.3,3.19047635
1455,22,male,24000,10.08580911,yesdebt,10,10,6,83.9,4.429625613
1456,21,female,7000,8.853665428,nodebt,10,10,6,41.6,3.728100167
1457,23,female,12000,9.392661929,nodebt,10,10,6,57.8,4.056988776
1459,23,male,30000,10.30895266,nodebt,10,10,10,91.5,4.516338972
1460,21,male,8795,9.081938657,nodebt,10,10,8,47.5,3.860729711
1461,21,male,6000,8.699514748,nodebt,10,8,4,38.1,3.640214282
1462,20,female,5000,8.517193191,nodebt,10,10,2,33.5,3.511545439
1463,24,male,25000,10.1266311,nodebt,10,10,6,85.5,4.448516376
1464,25,female,15000,9.61580548,nodebt,10,10,8,66,4.189654742
1465,22,female,7000,8.853665428,nodebt,10,10,10,41.7,3.730501129
1466,21,male,12000,9.392661929,yesdebt,10,10,7,57.8,4.056988776
1467,21,female,1250,7.13089883,yesdebt,9,9,8,19.2,2.954910279
1468,21,male,19000,9.852194258,yesdebt,10,10,10,74.4,4.309455942
1470,21,male,8000,8.987196821,nodebt,10,10,10,45.2,3.811097087
1471,23,female,13000,9.472704636,yesdebt,10,10,9,60.7,4.105943698
1472,22,female,10000,9.210340372,nodebt,10,10,5,51.9,3.94931879
1475,22,male,25000,10.1266311,yesdebt,10,10,4,85.6,4.449685283
1476,24,male,21525,9.976970329,nodebt,10,10,7,80.4,4.387014176
1479,21,male,9500,9.159047078,nodebt,8,8,5,49.8,3.908014984
1480,23,female,2000,7.60090246,yesdebt,10,10,8,21.9,3.086486637
1481,25,male,18000,9.798127037,nodebt,10,10,7,72.8,4.287715955
1483,22,female,16000,9.680344001,yesdebt,10,10,5,69.3,4.238444906
1488,23,female,15000,9.61580548,nodebt,10,10,10,66,4.189654742
1489,22,female,1100,7.003065459,nodebt,10,10,7,18.8,2.93385687
1490,20,male,3500,8.160518247,nodebt,10,10,3,27.8,3.325036021
1491,20,male,6000,8.699514748,nodebt,10,10,1,38.1,3.640214282
1492,24,male,42000,10.6454249,yesdebt,10,10,8,97.5,4.579852378
1493,21,male,25000,10.1266311,yesdebt,10,10,5,85.6,4.449685283
1496,22,female,12000,9.392661929,nodebt,10,10,10,57.8,4.056988776
1497,23,female,23000,10.04324949,yesdebt,8,10,1,82.7,4.415219602
1498,20,male,18000,9.798127037,yesdebt,10,10,8,72.8,4.287715955
1499,19,male,10000,9.210340372,nodebt,10,10,9,51.9,3.94931879
1501,23,male,22000,9.998797732,yesdebt,10,10,1,81.4,4.399375273
1502,20,male,10000,9.210340372,nodebt,10,10,5,52,3.951243719
1503,23,male,40000,10.59663473,nodebt,9,10,9,96.9,4.573679519
1504,22,female,2000,7.60090246,nodebt,10,10,8,21.9,3.086486637
1505,22,female,10000,9.210340372,nodebt,10,10,5,52,3.951243719
1506,23,male,30000,10.30895266,yesdebt,10,10,10,91.6,4.517431272
1508,22,male,18000,9.798127037,nodebt,10,10,3,72.8,4.287715955
1509,21,female,20000,9.903487553,nodebt,10,10,5,76.4,4.335982696
1510,25,male,12000,9.392661929,nodebt,10,10,10,57.8,4.056988776
1511,20,male,5000,8.517193191,nodebt,10,10,3,33.5,3.511545439
1512,20,male,6000,8.699514748,nodebt,8,9,4,38.1,3.640214282
1513,19,male,2000,7.60090246,nodebt,10,10,6,22,3.091042453
1514,19,female,20000,9.903487553,nodebt,10,10,1,76.4,4.335982696
1515,20,male,15000,9.61580548,nodebt,10,10,6,66,4.189654742
1516,25,female,6000,8.699514748,nodebt,10,10,5,38.2,3.642835516
1517,22,female,7000,8.853665428,yesdebt,10,10,4,41.7,3.730501129
1518,24,female,7000,8.853665428,yesdebt,10,9,3,41.8,3.73289634
1519,24,male,26500,10.18490001,yesdebt,10,10,7,88.6,4.484131858
1521,22,male,16000,9.680344001,yesdebt,10,10,7,69.4,4.239886868
1522,21,female,7000,8.853665428,nodebt,5,9,10,41.8,3.73289634
1523,24,male,32000,10.37349118,yesdebt,10,10,8,93.4,4.536891345
1524,24,female,25000,10.1266311,yesdebt,10,10,8,85.6,4.449685283
1525,22,female,15000,9.61580548,yesdebt,10,10,5,66.1,4.191168747
1526,23,female,20000,9.903487553,nodebt,10,10,1,76.4,4.335982696
1528,20,male,35000,10.46310334,nodebt,10,10,8,95.1,4.55492897
1531,21,male,2000,7.60090246,nodebt,10,10,8,22,3.091042453
1533,19,male,25000,10.1266311,nodebt,10,10,5,85.7,4.450852826
1534,20,male,4000,8.29404964,nodebt,10,10,5,29.4,3.380994674
1535,20,female,1600,7.377758908,yesdebt,10,9,6,20.3,3.010620886
1537,20,male,14000,9.546812609,yesdebt,10,10,6,62.9,4.141546164
1538,21,male,20000,9.903487553,nodebt,9,8,7,76.4,4.335982696
1539,21,male,23000,10.04324949,nodebt,10,10,5,82.7,4.415219602
1540,20,male,6000,8.699514748,yesdebt,10,10,8,38.2,3.642835516
1541,21,male,28000,10.23995979,nodebt,10,5,10,89.7,4.496470769
1542,20,female,2000,7.60090246,yesdebt,10,10,5,22,3.091042453
1543,18,female,9000,9.104979856,nodebt,10,10,10,48.4,3.879499814
1544,19,male,8000,8.987196821,nodebt,10,10,5,45.2,3.811097087
1545,20,female,1400,7.244227516,nodebt,10,10,5,19.4,2.965273066
1546,19,male,19000,9.852194258,nodebt,10,10,5,74.5,4.310799125
1547,21,male,16500,9.71111566,yesdebt,10,10,10,70.1,4.249922794
1548,20,female,3000,8.006367568,yesdebt,10,10,6,26.2,3.265759411
1550,19,female,2300,7.740664402,nodebt,10,10,6,23.8,3.169685581
1552,20,male,9500,9.159047078,nodebt,7,10,4,49.9,3.910021003
1553,19,female,3000,8.006367568,yesdebt,10,10,8,26.2,3.265759411
1554,19,male,2000,7.60090246,nodebt,10,10,10,22.1,3.095577609
1555,19,male,10000,9.210340372,nodebt,5,8,5,52,3.951243719
1557,19,male,9000,9.104979856,nodebt,10,10,8,48.4,3.879499814
1558,19,female,5500,8.612503371,nodebt,10,10,6,36.9,3.608211551
1559,20,female,8000,8.987196821,yesdebt,10,10,4,45.2,3.811097087
1561,19,female,8000,8.987196821,yesdebt,10,10,2,45.2,3.811097087
1563,20,female,4500,8.411832676,yesdebt,10,10,5,31.7,3.456316681
1564,19,male,2000,7.60090246,yesdebt,10,10,5,22.1,3.095577609
1565,20,male,16400,9.705036614,yesdebt,10,10,8,70.1,4.249922794
1566,19,female,17000,9.740968623,yesdebt,10,10,5,71,4.262679877
1567,21,female,26000,10.16585182,nodebt,10,10,4,88,4.477336814
1568,19,female,3000,8.006367568,nodebt,10,10,3,26.3,3.269568939
1570,18,female,4000,8.29404964,nodebt,10,10,10,29.4,3.380994674
1571,18,female,15000,9.61580548,nodebt,10,10,6,66.1,4.191168747
1572,20,male,6000,8.699514748,nodebt,8,10,10,38.2,3.642835516
1573,20,female,10600,9.26860928,nodebt,10,10,8,55.1,4.009149716
1574,20,male,23000,10.04324949,nodebt,10,7,2,82.7,4.415219602
1575,20,female,4000,8.29404964,nodebt,10,10,10,29.4,3.380994674
1576,19,female,17000,9.740968623,nodebt,10,10,8,71.1,4.264087337
1577,19,female,20000,9.903487553,yesdebt,9,10,5,76.5,4.337290741
1578,19,male,4000,8.29404964,nodebt,10,10,3,29.5,3.384390263
1579,20,female,5000,8.517193191,yesdebt,10,10,6,33.5,3.511545439
1580,19,female,6000,8.699514748,nodebt,10,10,5,38.2,3.642835516
1581,22,male,12000,9.392661929,nodebt,10,10,5,57.9,4.058717385
1582,20,female,10000,9.210340372,yesdebt,10,10,9,52,3.951243719
1583,19,female,15000,9.61580548,nodebt,10,10,1,66.1,4.191168747
1584,20,female,6000,8.699514748,nodebt,10,10,10,38.2,3.642835516
1586,21,male,11100,9.314700387,nodebt,10,10,10,56.2,4.028916757
1587,19,male,13000,9.472704636,yesdebt,10,10,10,60.8,4.107589789
1588,19,female,16000,9.680344001,yesdebt,10,10,8,69.4,4.239886868
1589,21,female,15000,9.61580548,yesdebt,10,10,10,66.2,4.192680463
1590,20,male,5000,8.517193191,nodebt,10,10,1,33.5,3.511545439
1591,19,female,4000,8.29404964,nodebt,10,10,7,29.5,3.384390263
1592,21,female,9000,9.104979856,nodebt,10,10,7,48.4,3.879499814
1593,19,female,14000,9.546812609,nodebt,10,10,8,62.9,4.141546164
1594,19,female,3000,8.006367568,nodebt,10,10,2,26.3,3.269568939
1596,19,female,25000,10.1266311,yesdebt,10,9,8,85.7,4.450852826
1597,20,female,15000,9.61580548,nodebt,10,10,9,66.2,4.192680463
1598,20,female,15000,9.61580548,yesdebt,10,10,5,66.2,4.192680463
1600,21,female,12000,9.392661929,nodebt,10,10,10,57.9,4.058717385
1602,20,male,10000,9.210340372,nodebt,8,10,2,52.1,3.953164949
1603,23,female,2000,7.60090246,yesdebt,10,10,10,22.2,3.100092289
1604,21,female,3000,8.006367568,nodebt,10,10,3,26.3,3.269568939
1605,22,female,20000,9.903487553,nodebt,10,10,10,76.6,4.338597077
1606,21,female,10000,9.210340372,yesdebt,10,10,5,52.1,3.953164949
1607,20,male,20000,9.903487553,nodebt,10,10,7,76.6,4.338597077
1608,19,female,12000,9.392661929,nodebt,10,10,2,57.9,4.058717385
1609,20,female,4000,8.29404964,nodebt,10,10,1,29.5,3.384390263
1610,19,female,6000,8.699514748,nodebt,10,10,5,38.3,3.645449896
1612,20,male,5000,8.517193191,nodebt,10,10,5,33.5,3.511545439
1614,20,male,10000,9.210340372,nodebt,10,10,3,52.1,3.953164949
1616,20,male,1500,7.313220387,yesdebt,10,10,7,19.7,2.980618636
1617,19,female,3000,8.006367568,nodebt,10,10,5,26.3,3.269568939
1618,20,female,10000,9.210340372,yesdebt,10,10,7,52.1,3.953164949
1620,20,male,10000,9.210340372,nodebt,10,10,5,52.2,3.955082495
1621,18,male,15000,9.61580548,nodebt,10,8,7,66.2,4.192680463
1623,21,male,9000,9.104979856,yesdebt,10,9,7,48.4,3.879499814
1624,19,female,5000,8.517193191,nodebt,10,10,8,33.6,3.514526067
1625,19,male,10000,9.210340372,yesdebt,10,10,7,52.2,3.955082495
1627,19,female,3500,8.160518247,nodebt,10,10,6,27.8,3.325036021
1630,23,female,30000,10.30895266,yesdebt,10,10,5,91.6,4.517431272
1632,24,male,24000,10.08580911,yesdebt,10,10,5,83.9,4.429625613
1633,25,male,27000,10.20359214,nodebt,8,10,10,88.7,4.485259889
1634,23,female,10000,9.210340372,nodebt,9,9,7,52.2,3.955082495
1635,23,female,5000,8.517193191,nodebt,7,10,5,33.6,3.514526067
1636,22,male,9000,9.104979856,nodebt,10,10,3,48.5,3.881563798
1637,23,male,25000,10.1266311,yesdebt,5,7,5,85.7,4.450852826
1638,23,female,6000,8.699514748,nodebt,10,10,8,38.5,3.650658241
1639,24,female,15000,9.61580548,yesdebt,10,9,6,66.3,4.194189897
1641,23,female,40000,10.59663473,yesdebt,10,10,5,96.9,4.573679519
1642,22,male,25000,10.1266311,nodebt,9,10,9,85.7,4.450852826
1643,22,female,5000,8.517193191,nodebt,10,10,10,33.6,3.514526067
1644,22,female,16500,9.71111566,nodebt,10,10,2,70.2,4.251348311
1645,22,male,10000,9.210340372,nodebt,10,10,5,52.3,3.956996371
1646,19,female,6000,8.699514748,nodebt,10,10,2,38.6,3.653252276
1647,25,female,11075,9.312445595,yesdebt,10,10,8,56.2,4.028916757
1649,24,male,23000,10.04324949,nodebt,10,10,10,82.8,4.416428061
1650,25,male,6000,8.699514748,yesdebt,10,10,10,38.7,3.6558396
1651,20,female,19200,9.862665558,nodebt,10,10,10,75,4.317488114
1652,22,female,8000,8.987196821,yesdebt,10,10,5,45.3,3.813307032
1653,24,male,30000,10.30895266,yesdebt,10,10,10,91.6,4.517431272
1654,24,male,20000,9.903487553,nodebt,9,10,10,76.6,4.338597077
1655,23,female,16000,9.680344001,nodebt,10,10,5,69.4,4.239886868
1656,22,male,10000,9.210340372,nodebt,10,10,5,52.3,3.956996371
1657,21,male,8000,8.987196821,yesdebt,10,10,10,45.3,3.813307032
1658,23,male,29000,10.27505111,yesdebt,10,10,5,90.6,4.506454213
1659,22,male,18000,9.798127037,yesdebt,10,10,6,72.8,4.287715955
1661,23,female,26000,10.16585182,yesdebt,9,10,8,88,4.477336814
1663,23,female,15000,9.61580548,nodebt,10,10,10,66.3,4.194189897
1664,21,male,28000,10.23995979,yesdebt,10,10,2,89.7,4.496470769
1666,23,male,25000,10.1266311,yesdebt,8,9,3,85.8,4.452019006
1667,22,female,9000,9.104979856,yesdebt,10,10,3,48.6,3.883623531
1669,24,female,30000,10.30895266,yesdebt,10,10,3,91.6,4.517431272
1670,21,male,17000,9.740968623,nodebt,10,10,7,71.1,4.264087337
1671,21,male,12000,9.392661929,nodebt,10,10,10,57.9,4.058717385
1672,23,female,15000,9.61580548,yesdebt,10,10,10,66.3,4.194189897
1673,24,male,4000,8.29404964,nodebt,10,10,5,29.6,3.387774361
1674,21,male,20000,9.903487553,nodebt,10,10,10,76.6,4.338597077
1675,22,female,5000,8.517193191,nodebt,10,10,8,33.6,3.514526067
1676,22,female,10000,9.210340372,yesdebt,10,10,8,52.3,3.956996371
1677,22,female,23000,10.04324949,yesdebt,10,10,3,82.8,4.416428061
1678,19,female,2000,7.60090246,yesdebt,10,9,5,22.2,3.100092289
1679,26,male,32000,10.37349118,yesdebt,10,10,1,93.4,4.536891345
1680,22,female,10000,9.210340372,yesdebt,10,10,10,52.4,3.958906591
1683,22,female,30000,10.30895266,yesdebt,10,10,8,91.6,4.517431272
1684,22,male,25050,10.12862911,yesdebt,10,10,1,87.6,4.472780998
1685,23,male,19000,9.852194258,nodebt,10,10,4,74.5,4.310799125
1686,21,male,16000,9.680344001,nodebt,10,10,10,69.5,4.241326753
1688,23,female,7500,8.9226583,nodebt,5,10,5,43.4,3.770459441
1689,24,female,12000,9.392661929,yesdebt,10,10,7,57.9,4.058717385
1690,21,male,3000,8.006367568,nodebt,3,10,6,26.3,3.269568939
1691,24,male,12000,9.392661929,yesdebt,10,10,1,57.9,4.058717385
1692,22,female,14000,9.546812609,nodebt,10,10,7,63,4.143134726
1693,22,male,10000,9.210340372,yesdebt,10,10,10,52.4,3.958906591
1695,24,male,26000,10.16585182,yesdebt,10,10,2,88,4.477336814
1696,21,male,11000,9.305650552,yesdebt,10,10,3,55.6,4.018183201
1697,22,female,18000,9.798127037,yesdebt,10,10,10,72.8,4.287715955
1698,24,female,29850,10.30394012,yesdebt,10,10,1,90.7,4.507557357
1699,24,male,40000,10.59663473,yesdebt,10,10,4,96.9,4.573679519
1700,25,female,25000,10.1266311,yesdebt,10,10,7,85.8,4.452019006
1701,24,female,24000,10.08580911,yesdebt,10,10,5,83.9,4.429625613
1702,21,male,5000,8.517193191,nodebt,5,1,10,33.6,3.514526067
1703,20,female,7200,8.881836305,nodebt,10,10,3,43.3,3.768152635
1704,21,male,15000,9.61580548,yesdebt,10,10,5,66.3,4.194189897
1705,24,female,5000,8.517193191,nodebt,10,10,7,33.7,3.517497837
1706,22,female,7000,8.853665428,nodebt,10,10,7,41.8,3.73289634
1707,20,male,20000,9.903487553,nodebt,10,10,10,76.7,4.339901708
1708,21,female,5000,8.517193191,yesdebt,10,10,5,33.7,3.517497837
1709,22,female,12000,9.392661929,yesdebt,10,10,8,57.9,4.058717385
1710,20,male,20000,9.903487553,nodebt,8,8,3,76.7,4.339901708
1711,23,male,3000,8.006367568,yesdebt,10,10,8,26.3,3.269568939
1712,20,female,6000,8.699514748,nodebt,10,10,5,38.7,3.6558396
1713,22,female,3000,8.006367568,nodebt,10,10,9,26.4,3.27336401
1714,24,female,15000,9.61580548,yesdebt,10,10,5,66.3,4.194189897
1717,24,male,2000,7.60090246,yesdebt,10,10,5,22.2,3.100092289
1718,23,male,44000,10.69194491,nodebt,10,10,3,97.7,4.581901559
1720,24,female,5000,8.517193191,nodebt,10,10,7,33.7,3.517497837
1722,21,female,22000,9.998797732,yesdebt,10,10,5,81.5,4.40060302
1723,23,female,23000,10.04324949,yesdebt,8,10,5,82.8,4.416428061
1726,25,male,23000,10.04324949,nodebt,10,10,10,82.8,4.416428061
1727,23,male,20000,9.903487553,nodebt,10,10,10,76.7,4.339901708
1728,22,male,15000,9.61580548,nodebt,10,10,2,66.4,4.195697056
1730,21,female,12000,9.392661929,yesdebt,10,10,5,57.9,4.058717385
1731,20,male,2000,7.60090246,nodebt,10,10,10,22.2,3.100092289
1732,20,female,2000,7.60090246,nodebt,10,10,1,22.2,3.100092289
1734,23,female,25000,10.1266311,nodebt,10,10,8,85.8,4.452019006
1735,21,male,21000,9.952277717,nodebt,10,10,10,79.6,4.377014093
1736,23,female,5000,8.517193191,yesdebt,10,10,6,33.7,3.517497837
1737,23,male,20000,9.903487553,nodebt,5,5,5,76.7,4.339901708
1739,23,male,30000,10.30895266,yesdebt,10,10,1,91.7,4.518522379
1741,22,female,4000,8.29404964,nodebt,10,10,5,29.6,3.387774361
1742,22,female,15000,9.61580548,nodebt,10,10,8,66.4,4.195697056
1745,23,female,1800,7.495541944,nodebt,10,10,5,20.5,3.020424886
1746,23,female,10500,9.259130536,yesdebt,10,9,9,55,4.007333185
1749,24,male,18000,9.798127037,yesdebt,10,10,5,72.9,4.289088639
1752,24,female,18000,9.798127037,yesdebt,10,10,8,72.9,4.289088639
1755,21,female,20000,9.903487553,yesdebt,10,10,5,76.7,4.339901708
1756,21,female,1200,7.090076836,nodebt,10,10,5,19.1,2.949688335
1757,22,female,15000,9.61580548,nodebt,10,10,3,66.4,4.195697056
1758,24,female,18000,9.798127037,nodebt,10,10,5,72.9,4.289088639
1760,23,female,8000,8.987196821,yesdebt,10,10,5,45.3,3.813307032
1761,24,male,20000,9.903487553,nodebt,10,7,7,76.8,4.34120464
1763,25,male,22900,10.03889219,yesdebt,5,5,9,82.3,4.410371108
1764,24,female,3000,8.006367568,nodebt,10,10,1,26.4,3.27336401
1765,24,male,10000,9.210340372,nodebt,10,10,8,52.4,3.958906591
1766,21,male,2000,7.60090246,nodebt,10,10,1,22.2,3.100092289
1768,22,female,9000,9.104979856,yesdebt,10,10,8,48.6,3.883623531
1769,22,female,20000,9.903487553,nodebt,10,10,10,76.8,4.34120464
1770,22,male,6000,8.699514748,nodebt,9,10,10,38.7,3.6558396
1771,23,male,48000,10.77895629,yesdebt,10,9,3,98.2,4.587006215
1772,20,female,5000,8.517193191,nodebt,10,10,1,33.7,3.517497837
1773,23,female,25000,10.1266311,yesdebt,10,10,7,85.9,4.453183829
1774,23,female,12000,9.392661929,nodebt,10,10,10,58,4.060443011
1775,24,female,15000,9.61580548,yesdebt,9,10,5,66.4,4.195697056
1776,21,male,20000,9.903487553,nodebt,8,9,5,76.8,4.34120464
1777,24,male,10000,9.210340372,nodebt,10,10,9,52.4,3.958906591
1778,23,male,26000,10.16585182,nodebt,10,10,9,88.1,4.478472533
1779,23,male,8000,8.987196821,nodebt,10,10,5,45.4,3.815512105
1780,20,male,10000,9.210340372,nodebt,10,8,1,52.4,3.958906591
1781,22,female,5000,8.517193191,nodebt,10,10,10,33.8,3.520460802
1782,23,female,14000,9.546812609,yesdebt,10,10,2,63,4.143134726
1784,21,female,2000,7.60090246,nodebt,10,10,10,22.3,3.104586678
1785,20,female,10000,9.210340372,nodebt,10,10,5,52.4,3.958906591
1787,23,female,35000,10.46310334,nodebt,10,10,5,95.1,4.55492897
1788,23,female,38000,10.54534144,yesdebt,10,10,8,96.5,4.569543008
1790,23,male,18000,9.798127037,yesdebt,10,10,10,72.9,4.289088639
1791,24,female,29000,10.27505111,nodebt,10,10,8,90.6,4.506454213
1793,22,male,2500,7.824046011,nodebt,10,10,8,24.3,3.19047635
1794,23,female,48500,10.78931908,yesdebt,10,10,5,98.4,4.589040804
1795,21,female,36000,10.49127422,nodebt,10,10,7,96,4.564348191
1796,25,male,21000,9.952277717,yesdebt,10,10,5,79.6,4.377014093
1798,22,male,3000,8.006367568,nodebt,10,10,5,26.4,3.27336401
1799,21,female,3500,8.160518247,nodebt,7,10,8,27.8,3.325036021
1800,21,male,1100,7.003065459,yesdebt,10,10,5,18.8,2.93385687
1801,23,male,9000,9.104979856,nodebt,10,10,8,48.7,3.88567903
1802,24,male,28000,10.23995979,nodebt,9,9,6,89.7,4.496470769
1803,22,female,18000,9.798127037,yesdebt,10,10,10,72.9,4.289088639
1804,23,female,40000,10.59663473,nodebt,10,10,10,96.9,4.573679519
1805,23,male,37000,10.51867319,nodebt,10,10,1,96.3,4.567468319
1806,21,female,12000,9.392661929,nodebt,10,10,8,58.1,4.062165664
1807,24,female,18000,9.798127037,yesdebt,10,10,8,72.9,4.289088639
1808,25,female,28000,10.23995979,yesdebt,10,10,7,89.7,4.496470769
1809,24,male,34500,10.4487146,nodebt,10,10,7,94.6,4.549657476
1810,23,female,4810,8.478452363,yesdebt,10,10,6,32.1,3.46885603
1811,24,male,28000,10.23995979,nodebt,10,10,5,89.7,4.496470769
1812,21,female,16000,9.680344001,yesdebt,10,10,10,69.5,4.241326753
1813,22,female,13000,9.472704636,yesdebt,10,10,1,60.8,4.107589789
1814,23,female,18000,9.798127037,yesdebt,10,10,3,73,4.290459441
1815,23,female,9000,9.104979856,yesdebt,10,10,7,48.8,3.887730313
1817,24,female,4500,8.411832676,nodebt,10,10,3,31.8,3.45946629
1818,21,female,28000,10.23995979,yesdebt,10,10,3,89.8,4.497584975
1819,25,male,30000,10.30895266,nodebt,10,10,8,91.7,4.518522379
1820,21,female,4600,8.433811582,nodebt,9,10,7,31.9,3.46260601
1821,24,male,11000,9.305650552,yesdebt,10,10,5,55.6,4.018183201
1823,23,female,25000,10.1266311,nodebt,7,10,7,86,4.454347296
1824,23,female,15000,9.61580548,yesdebt,10,10,7,66.4,4.195697056
1825,21,male,8000,8.987196821,yesdebt,10,10,5,45.4,3.815512105
1826,24,female,5500,8.612503371,nodebt,10,10,7,36.9,3.608211551
1827,25,male,15000,9.61580548,nodebt,10,10,5,66.4,4.195697056
1828,23,female,13000,9.472704636,yesdebt,10,10,10,60.8,4.107589789
1829,25,female,20000,9.903487553,yesdebt,10,10,7,76.9,4.342505877
1830,24,female,24000,10.08580911,yesdebt,10,10,2,83.9,4.429625613
1831,22,male,20000,9.903487553,nodebt,10,10,5,76.9,4.342505877
1832,23,male,12000,9.392661929,nodebt,10,10,10,58.1,4.062165664
1833,21,female,25000,10.1266311,yesdebt,10,9,5,86,4.454347296
1834,24,female,6000,8.699514748,yesdebt,10,10,10,38.8,3.658420247
1835,22,female,20000,9.903487553,yesdebt,10,10,8,76.9,4.342505877
1836,23,female,8000,8.987196821,yesdebt,10,10,7,45.4,3.815512105
1837,24,female,11000,9.305650552,yesdebt,10,10,4,55.6,4.018183201
1838,20,male,18000,9.798127037,nodebt,10,10,1,73,4.290459441
